// Analysis: correlation_deqi
// Studies: 3
// Total foci: 229
// Foci with t-values: 229
// Coordinate space: MNI
// All statistics converted to t-values

// Reference=19559684
// Subjects=48
8.1	-2.0	62.3	3.69
5.0	8.2	34.2	3.61
-56.6	-23.5	34.2	3.1
-23.2	-72.4	40.4	2.98
20.2	-69.4	52.9	2.96
-20.2	-69.4	43.6	3.19
32.3	-57.1	43.6	4.47
-29.3	-69.4	40.4	2.65
35.4	-66.3	43.6	3.55
-62.6	-29.6	40.4	3.67
56.6	-23.5	34.2	3.0
53.5	-14.3	-7.4	-2.85
56.6	2.0	-13.6	-4.02
-17.2	-29.6	-4.3	-3.92
35.4	-26.5	-4.3	2.9
-14.1	-32.6	-4.3	-3.65
-11.1	-87.7	-4.3	2.5
-5.0	-87.7	15.5	2.79
-20.2	-32.6	-1.2	-3.9
-47.5	-57.1	-26.1	3.55
35.4	-57.1	-38.6	3.14
-14.1	-23.5	-4.3	3.76
-2.0	54.1	-4.3	-3.54
-20.2	8.2	65.4	-3.73
17.2	44.9	43.6	-2.93
38.4	51.0	2.0	-3.83
47.5	-29.6	59.2	-3.46
20.2	-69.4	49.8	-3.38
-44.4	-47.9	43.6	-3.4
32.3	-66.3	43.6	-2.79
-44.4	-57.1	46.7	-3.66
38.4	-66.3	46.7	-3.37
-44.4	-47.9	46.7	-2.96
-14.1	-47.9	62.3	-2.69
44.4	-72.4	28.0	-2.59
-62.6	-32.6	-1.2	-2.79
-17.2	-29.6	-4.3	4.69
35.4	-26.5	-4.3	2.9
-14.1	-32.6	-4.3	3.87
-8.1	-32.6	9.2	5.48
11.1	-29.6	18.6	3.56
-17.2	-35.7	28.0	5.17
8.1	-35.7	21.7	4.7
-38.4	-72.4	-29.2	3.89
44.4	-41.8	-38.6	4.0
-56.6	5.1	28.0	4.64
56.6	-5.1	28.0	3.44
56.6	-5.1	28.0	3.44
-59.6	-17.3	34.2	3.46
50.5	-17.3	52.9	3.63
-56.6	-20.4	34.2	4.03
53.5	-20.4	40.4	3.0
-56.6	-23.5	34.2	3.72
-35.4	-23.5	12.4	3.79
32.3	26.5	9.2	3.08
35.4	8.2	18.6	3.02
-50.5	8.2	-1.2	3.55
65.7	-32.6	18.6	3.18
-20.2	-29.6	-13.6	3.01
29.3	-26.5	-10.5	3.86
41.4	-2.0	-32.4	2.77
-8.1	-78.5	-29.2	3.38
35.4	-54.1	-51.1	4.07
-53.5	14.3	28.0	-4.01
-11.1	63.2	24.8	-2.91
35.4	-26.5	56.0	-3.05
32.3	-26.5	56.0	-3.02
-62.6	-26.5	15.5	-3.19
62.6	-8.2	9.2	-3.33
-47.5	-35.7	2.0	-4.53
-14.1	-41.8	-1.2	-3.0
-20.2	8.2	-29.2	-8.18
-8.1	-75.5	9.2	-3.96
-32.3	-47.9	-51.1	-3.95
41.4	8.2	15.5	3.02
29.3	23.5	9.2	3.08
38.4	11.2	18.6	3.55
32.3	-26.5	-10.5	-5.38
-32.3	-8.2	-29.2	-5.31
-32.3	-11.2	-29.2	-4.28
-2.0	-54.1	-29.2	3.38

// Reference=40963943
// Subjects=72
6.0	-78.0	3.0	-7.36
48.0	-24.0	51.0	-9.37
48.0	-21.0	48.0	-9.5
9.0	-81.0	15.0	-8.73
9.0	-72.0	-3.0	-6.97
12.0	-48.0	-6.0	-9.31
21.0	-30.0	60.0	-8.49
12.0	-54.0	-6.0	-8.82
-39.0	-33.0	63.0	-11.24
6.0	-63.0	42.0	10.47
12.0	-30.0	66.0	-24.24
-42.0	-36.0	60.0	-14.96
