// Analysis: verum_gt_sham
// Studies: 39
// Total foci: 715
// Foci with t-values: 708
// Coordinate space: MNI
// All statistics converted to t-values

// Reference=19559684
// Subjects=48
-48.5	-70.4	34.2	-7.8
46.5	-68.3	36.3	-9.1
-4.0	1.0	-3.2	-4.1
-56.6	-12.2	16.5	10.8
-59.6	-21.4	19.6	16.2
62.6	-30.6	31.1	7.6
3.0	-7.1	13.4	3.6

// Reference=21080967
// Subjects=48
-6.0	-42.0	24.0	5.49
33.0	27.0	-3.0	4.324
21.0	-51.0	57.0	4.666

// Reference=23152865
// Subjects=41
4.0	-84.7	36.3	3.097
35.4	-55.1	26.9	2.61
6.1	-81.6	36.3	3.252
18.2	-30.6	-12.6	4.536
-34.3	-45.9	-38.6	2.782
-14.1	-60.2	21.7	2.956
26.3	38.8	-16.8	4.106
4.0	-84.7	36.3	3.097
35.4	-55.1	26.9	2.61
6.1	-81.6	36.3	3.252
18.2	-30.6	-12.6	4.536
-34.3	-45.9	-38.6	2.782
-14.1	-60.2	21.7	2.956
26.3	38.8	-16.8	4.106

// Reference=23316257
// Subjects=22
33.3	-9.2	61.2	3.91
-12.1	-62.2	61.2	4.11
21.2	-51.0	63.3	3.73
-9.1	-59.2	63.3	3.97
18.2	-57.1	58.1	3.77

// Reference=24963329
// Subjects=15
27.3	-36.7	18.6	-5.668
36.4	9.2	-18.8	-4.04
33.3	-58.1	-12.6	5.21
24.2	-27.5	3.0	-6.585
-30.3	-24.5	-3.2	-4.87

// Reference=25228908
// Subjects=9
50.0	-24.0	12.0	12.135
40.0	-18.0	-2.0	10.069
40.0	-20.0	14.0	7.486
60.0	-16.0	46.0	7.25
60.0	6.0	8.0	6.677
22.0	-36.0	72.0	5.644
-2.0	-8.0	64.0	9.227
2.0	-4.0	44.0	8.75
4.0	12.0	40.0	6.719
-8.0	8.0	36.0	6.079
-4.0	26.0	25.0	4.585
-50.0	-16.0	12.0	10.001
-40.0	-18.0	10.0	8.523
-54.0	-21.0	11.0	7.113
-54.0	-21.0	23.0	5.211
-60.0	8.0	-2.0	7.534
-38.0	17.0	-3.0	5.473
-20.0	-26.0	76.0	7.882
-20.0	-38.0	70.0	6.847
-22.0	-48.0	62.0	6.271
20.0	-26.0	76.0	6.677
38.0	-78.0	28.0	-11.006
46.0	-64.0	-8.0	-9.413
58.0	30.0	6.0	-7.438
38.0	-86.0	-14.0	-6.079
56.0	-56.0	18.0	-5.644
24.0	-60.0	40.0	-5.541
32.0	-50.0	48.0	-5.507
-34.0	16.0	22.0	-6.552
-54.0	30.0	16.0	-6.271
-52.0	28.0	28.0	-5.967
-44.0	2.0	36.0	-5.575
-36.0	-58.0	52.0	-10.001
-36.0	-86.0	10.0	-6.677
22.0	-80.0	-44.0	-8.635
-42.0	-66.0	-18.0	-8.692
6.0	-54.0	38.0	-7.438
-36.0	-84.0	-40.0	-6.271
44.0	16.0	34.0	-5.34
30.0	-38.0	-20.0	-4.785
58.0	30.0	6.0	-7.438
-56.0	-62.0	26.0	-5.406
-6.0	44.0	48.0	-5.054
-46.0	-52.0	18.0	-4.585

// Reference=25525442
// Subjects=31
-31.8	29.1	-10.0	3.3
4.5	62.7	2.5	3.18
-1.5	38.2	-10.0	2.68
31.8	13.8	-31.8	3.14
-28.8	-22.9	-16.2	3.12
-1.5	-59.7	21.2	3.53
-31.8	-10.7	-25.6	3.08
-19.7	-1.5	8.7	3.05
-25.8	-90.3	21.2	3.17

// Reference=25741269
// Subjects=45
47.5	8.2	17.6	9.42
-53.5	-16.3	23.8	8.68
58.6	-21.4	29.0	7.64
-36.4	-74.5	37.3	-7.59
-34.3	0.0	0.9	8.7
6.1	51.0	12.4	-7.67
-6.1	51.0	23.8	-7.1
8.1	-54.1	48.8	-8.26
47.5	-65.3	37.3	-6.42
-34.3	-3.1	15.5	7.12
11.1	-51.0	29.0	-6.44
-39.4	-60.2	15.5	7.06
36.4	0.0	4.0	11.15
47.5	-54.1	-1.2	9.78
-3.0	-94.9	15.5	-9.68
61.6	-30.6	29.0	9.27
-22.2	51.0	29.0	-7.96
-48.5	-13.3	4.0	-9.01
8.1	-57.1	48.8	-8.23
-42.4	-57.1	4.0	9.08
-39.4	3.1	-26.1	-7.42
-56.6	-30.6	42.5	7.72
-42.4	-65.3	-26.1	-6.85
11.1	-65.3	-36.5	8.77
-48.5	-11.2	34.2	-6.62
61.6	-27.5	-7.4	-6.95
-3.0	-60.2	50.8	-6.47
-50.5	8.2	37.3	9.7
11.1	63.2	25.9	-6.85
17.2	-30.6	-15.7	8.92
-8.1	-41.8	15.5	-8.67
-11.1	39.8	17.6	-7.25
-6.1	-51.0	-42.8	-6.59
28.3	-77.5	-17.8	-5.81
-39.4	3.1	4.0	6.89
-39.4	20.4	40.4	-6.48
28.3	-68.3	37.3	6.51
58.6	-47.9	12.4	7.93
36.4	-33.7	-7.4	7.61
-11.1	39.8	25.9	-8.9
-25.2	17.3	-9.5	-7.58
11.1	-60.2	-7.4	6.42
-36.4	14.3	-23.0	-7.01
14.1	-80.6	23.8	6.27

// Reference=26161117
// Subjects=28
-24.0	12.0	60.0	-4.371
-20.0	10.0	80.0	-3.93
39.0	9.0	9.0	4.432
54.0	10.0	11.0	4.06
23.0	-10.0	70.0	-3.775
-54.0	12.0	-8.0	-4.103
-12.0	-24.0	-6.0	-5.537
-10.0	-22.0	0.0	-4.586
-16.0	-19.0	22.0	-4.221
12.0	34.0	0.0	-3.045
-3.0	-6.0	30.0	-4.776
4.0	5.0	-45.0	-2.784
57.0	-54.0	24.0	-5.326
60.0	-34.0	20.0	-4.416
45.0	-20.0	-30.0	-4.586
24.0	-27.0	4.0	-4.905
23.0	30.0	10.0	-4.371
24.0	-24.0	-18.0	-4.857
30.0	-10.0	-29.0	-3.395
0.0	33.0	18.0	-4.416
-9.0	-48.0	37.0	-5.274
9.0	-60.0	40.0	-6.093
-18.0	56.0	33.0	-5.291
2.0	33.0	-18.0	-4.06
-24.0	12.0	60.0	-4.371
-20.0	10.0	80.0	-3.93
39.0	9.0	9.0	4.432
54.0	10.0	11.0	4.06
23.0	-10.0	70.0	-3.775
-54.0	12.0	-8.0	-4.103
-12.0	-24.0	-6.0	-5.537
-10.0	-22.0	0.0	-4.586
-16.0	-19.0	22.0	-4.221
12.0	34.0	0.0	-3.045
-3.0	-6.0	30.0	-4.776
4.0	5.0	-45.0	-2.784
57.0	-54.0	24.0	-5.326
60.0	-34.0	20.0	-4.416
45.0	-20.0	-30.0	-4.586
24.0	-27.0	4.0	-4.905
23.0	30.0	10.0	-4.371
24.0	-24.0	-18.0	-4.857
30.0	-10.0	-29.0	-3.395
0.0	33.0	18.0	-4.416
-9.0	-48.0	37.0	-5.274
9.0	-60.0	40.0	-6.093
-18.0	56.0	33.0	-5.291
2.0	33.0	-18.0	-4.06

// Reference=26211895
// Subjects=12
63.0	-13.0	19.0	58.613
-55.0	-25.0	21.0	19.067
4.0	-9.0	37.0	13.781
25.0	-43.0	57.0	10.741
63.0	-13.0	19.0	58.613
-55.0	-25.0	21.0	19.067
4.0	-9.0	37.0	13.781
25.0	-43.0	57.0	10.741
-50.0	4.0	-15.0	5.555
9.0	-64.0	47.0	4.996
-7.0	-70.0	49.0	4.897

// Reference=26467429
// Subjects=30
18.0	0.0	0.0	4.374
6.0	54.0	12.0	6.57
-12.0	-33.0	36.0	-4.104
3.0	-78.0	42.0	-3.364
-9.0	60.0	12.0	5.646
-3.0	-84.0	-15.0	-3.846

// Reference=26839078
// Subjects=104
12.0	57.0	-18.0	4.218
-21.0	-102.0	0.0	4.072
33.0	-99.0	0.0	4.343
12.0	57.0	-18.0	4.218
-21.0	-102.0	0.0	4.072
33.0	-99.0	0.0	4.343

// Reference=27803655
// Subjects=21
28.3	-54.1	4.0	4.35
-17.2	-65.3	29.0	4.3
39.4	8.2	45.6	-3.65
-42.4	45.9	15.5	-3.87
25.2	-44.9	-1.2	4.7
39.4	-11.2	45.6	3.93
19.2	-80.6	-17.8	-3.59
28.3	-54.1	4.0	4.42
-17.2	-65.3	29.0	4.19
-42.4	45.9	15.5	-3.76
25.2	-44.9	-1.2	5.12
19.2	-80.6	-17.8	-3.92
39.4	-11.2	45.6	4.12
-34.3	-13.3	50.8	3.99
47.5	36.7	4.0	-3.29
28.3	-54.1	4.0	4.35
-17.2	-65.3	29.0	4.3
39.4	8.2	45.6	-3.65
-42.4	45.9	15.5	-3.87
25.2	-44.9	-1.2	4.7
39.4	-11.2	45.6	3.93
19.2	-80.6	-17.8	-3.59
28.3	-54.1	4.0	4.42
-17.2	-65.3	29.0	4.19
-42.4	45.9	15.5	-3.76
25.2	-44.9	-1.2	5.12
19.2	-80.6	-17.8	-3.92
39.4	-11.2	45.6	4.12
-34.3	-13.3	50.8	3.99
47.5	36.7	4.0	-3.29

// Reference=27812501
// Subjects=36
-14.0	28.0	-22.0	4.06
-28.0	-2.0	-12.0	4.196
-14.0	28.0	-22.0	4.06
-28.0	-2.0	-12.0	4.196

// Reference=28480365
// Subjects=45
42.0	-21.0	18.0	-3.382
-21.0	36.0	42.0	-3.91
-15.0	51.0	6.0	-3.298
18.0	-84.0	3.0	3.576
30.0	-90.0	-6.0	4.382
18.0	-54.0	42.0	4.65
-3.0	-57.0	-24.0	4.307
30.3	-14.3	65.4	2.655
-32.3	-34.7	64.4	2.554
14.1	-66.3	13.4	3.231
14.1	-51.0	51.9	3.374
61.6	-16.3	-11.6	2.928
-18.2	-63.2	28.0	3.291
6.1	-15.3	45.6	2.963
28.3	-18.4	2.0	3.69
20.2	-11.2	15.5	2.509
-18.2	-19.4	6.1	2.487
32.3	-19.4	17.6	2.779
42.4	-57.1	-36.5	2.565
-8.1	-65.3	-2.2	3.044
24.2	-18.4	63.3	2.986
-34.3	-28.6	65.4	2.951
44.4	-38.8	35.2	3.94
36.4	-39.8	12.4	2.643
12.1	-53.0	57.1	3.978
46.5	-67.3	-0.1	3.196
26.3	-63.2	-2.2	2.655
-12.1	-67.3	8.2	2.666
46.5	-57.1	-22.0	2.576
-38.4	-84.7	-16.8	4.353
14.1	-16.3	72.7	3.314
-10.1	-17.3	63.3	3.531
14.1	55.1	4.0	2.722
12.1	-55.1	51.9	3.114
-30.3	-94.9	4.0	2.632
44.4	-64.3	-4.3	2.655
-32.3	-56.1	-6.4	4.119
-12.1	-98.9	6.1	3.482
4.0	21.4	-0.1	3.09
46.5	-68.3	-27.2	3.055
30.3	-13.3	61.2	3.482
-20.2	-36.7	69.6	2.677
53.5	-26.5	21.7	3.09
6.1	65.3	-0.1	3.592
30.3	11.2	-8.4	2.825
8.1	-12.2	38.4	2.813
8.1	-10.2	7.2	2.621
46.5	-60.2	-14.7	2.825
-12.1	-79.6	-36.5	3.079

// Reference=29343693
// Subjects=47
50.0	-24.0	12.0	5.133
40.0	-18.0	-2.0	4.759
40.0	-20.0	14.0	4.165
60.0	-16.0	46.0	4.101
60.0	6.0	8.0	3.937
22.0	-36.0	72.0	3.604
-2.0	-8.0	64.0	4.584
2.0	-4.0	44.0	4.477
4.0	12.0	40.0	3.95
-8.0	8.0	36.0	3.751
-4.0	26.0	25.0	3.199
-50.0	-16.0	12.0	4.745
-40.0	-18.0	10.0	4.425
-54.0	-21.0	11.0	4.063
-54.0	-21.0	23.0	3.448
-60.0	8.0	-2.0	4.178
-38.0	17.0	-3.0	3.544
-20.0	-26.0	76.0	4.268
-20.0	-38.0	70.0	3.987
-22.0	-48.0	62.0	3.813
20.0	-26.0	76.0	3.937

// Reference=29951105
// Subjects=21
56.1	-29.1	8.7	15.064
7.6	-44.4	43.0	8.193

// Reference=30034336
// Subjects=35
33.0	-48.0	-15.0	4.68
-12.0	-90.0	15.0	6.28
-36.0	-78.0	-27.0	-3.96
-24.0	-75.0	-6.0	4.13
-39.0	-93.0	-3.0	3.96
-15.0	-78.0	36.0	3.98
15.0	-84.0	48.0	5.36
9.0	15.0	39.0	4.18
-12.0	-45.0	63.0	5.12
-33.0	-48.0	51.0	3.68
9.0	-93.0	-24.0	-3.99
-27.0	27.0	-18.0	-5.0
15.0	33.0	18.0	-4.57
-36.0	-33.0	-27.0	3.95
27.0	36.0	-12.0	-4.24
33.0	-48.0	-15.0	4.68
-12.0	-90.0	15.0	6.28
-36.0	-78.0	-27.0	-3.96
-24.0	-75.0	-6.0	4.13
-39.0	-93.0	-3.0	3.96
-15.0	-78.0	36.0	3.98
15.0	-84.0	48.0	5.36
9.0	15.0	39.0	4.18
-12.0	-45.0	63.0	5.12
-33.0	-48.0	51.0	3.68
9.0	-93.0	-24.0	-3.99
-27.0	27.0	-18.0	-5.0
15.0	33.0	18.0	-4.57
-36.0	-33.0	-27.0	3.95
27.0	36.0	-12.0	-4.24

// Reference=30881095
// Subjects=12
-57.0	12.0	6.0	-4.11
15.0	-90.0	36.0	3.57
21.0	-9.0	60.0	3.66
42.0	-15.0	39.0	2.4
-57.0	9.0	-3.0	-4.11
-57.0	12.0	6.0	-4.11
15.0	-90.0	36.0	3.57
21.0	-9.0	60.0	3.66
42.0	-15.0	39.0	2.4
-57.0	9.0	-3.0	-4.11

// Reference=30914909
// Subjects=24
-3.0	-78.0	54.0	-4.01
-6.0	-81.0	42.0	-4.68
12.0	15.0	-3.0	-3.71
9.0	-12.0	-18.0	-3.57
-6.0	-27.0	-3.0	-3.48
15.0	-24.0	-6.0	-3.42
27.0	3.0	-12.0	-3.8
9.0	-30.0	-18.0	-3.13
36.0	0.0	-15.0	-5.06
12.0	36.0	9.0	-2.94
9.0	-3.0	30.0	-2.74
42.0	-19.0	55.0	-6.0
-51.0	-22.0	46.0	-6.05
-39.0	-22.0	49.0	-7.04

// Reference=32194493
// Subjects=41
56.0	14.0	4.0	3.989
-62.0	-22.0	20.0	4.802
-38.0	-16.0	10.0	2.531
66.0	-20.0	26.0	4.55
46.0	0.0	6.0	3.133
58.0	-28.0	28.0	3.361
56.0	12.0	4.0	3.898
-58.0	-24.0	18.0	4.172
-52.0	-34.0	26.0	3.216
58.0	-18.0	14.0	3.771
52.0	-34.0	28.0	2.874
40.0	-4.0	-6.0	3.67
-60.0	-22.0	20.0	5.09
-54.0	-34.0	30.0	3.385
-62.0	-28.0	24.0	4.454
-38.0	-20.0	8.0	2.782
62.0	-18.0	20.0	4.859
30.0	22.0	8.0	3.014

// Reference=32807158
// Subjects=45
3.0	18.0	-9.0	-5.12
-15.0	30.0	15.0	-6.93
-15.0	-57.0	-57.0	4.51
6.0	-24.0	-39.0	4.56

// Reference=33560579
// Subjects=12
-12.0	-60.0	-6.0	-5.907
54.0	-27.0	3.0	-4.509
15.0	-45.0	57.0	-4.944
-12.0	-24.0	-18.0	9.143
-12.0	-63.0	-6.0	-5.688
24.0	-69.0	48.0	-5.245
-18.0	-69.0	45.0	-4.723
21.0	-45.0	57.0	-4.92
-59.0	-47.0	15.0	2.849
-46.0	-47.0	15.0	4.369
-7.0	-26.0	7.0	4.385
-22.0	20.0	6.0	2.144
-19.0	20.0	6.0	2.178
-9.0	-46.0	35.0	3.461
-25.0	1.0	-12.0	3.599
-23.0	-3.0	-7.0	2.119
-14.0	52.0	35.0	3.63
53.0	-66.0	15.0	3.559
7.0	-26.0	5.0	3.35
25.0	4.0	-12.0	3.075
14.0	58.0	35.0	3.23
-42.0	-68.0	21.0	2.39
-7.0	-17.0	-1.0	2.67
-14.0	10.0	-9.0	2.75
-17.0	22.0	8.0	3.46
-10.0	-49.0	33.0	4.33
-20.0	0.0	-11.0	2.75
-16.0	4.0	-18.0	2.35
-14.0	64.0	20.0	4.09
7.0	-11.0	-1.0	2.82
18.0	0.0	-12.0	3.6
-45.0	-46.0	14.0	p

// Reference=34108856
// Subjects=34
3.0	30.0	-6.0	-3.621
9.0	-42.0	69.0	3.621
18.0	21.0	45.0	3.673
30.0	9.0	51.0	4.44
15.0	-51.0	36.0	3.595
0.0	24.0	18.0	-3.29

// Reference=34431029
// Subjects=20
6.0	54.0	12.0	6.57
-9.0	60.0	12.0	5.646
42.0	-72.0	-45.0	4.107
-33.0	45.0	21.0	4.437
24.0	48.0	3.0	3.993
-45.0	-75.0	12.0	4.021
3.0	-63.0	9.0	4.102
-9.0	-75.0	-33.0	4.774
-45.0	-48.0	-21.0	4.706
0.0	-60.0	-12.0	4.981
3.0	60.0	12.0	6.577
-36.0	-72.0	27.0	5.452
-6.0	-45.0	27.0	5.142

// Reference=34949986
// Subjects=38
-6.0	54.0	-21.0	4.99
3.0	-39.0	-15.0	-5.48
39.0	-6.0	21.0	-5.31
-6.0	54.0	-21.0	5.21
60.0	9.0	-6.0	4.88
3.0	-39.0	-15.0	-5.71
39.0	-6.0	21.0	-5.35
-30.0	66.0	0.0	5.06
21.0	-33.0	-27.0	-5.06
-6.0	54.0	-21.0	5.12
57.0	9.0	-9.0	5.19
3.0	-39.0	-15.0	-5.44
39.0	-6.0	21.0	-4.84
0.0	39.0	-24.0	6.1
9.0	24.0	60.0	4.18
27.0	-39.0	-30.0	-4.75
51.0	9.0	6.0	-4.58
12.0	36.0	-24.0	5.16
15.0	-36.0	-15.0	-5.43
45.0	0.0	3.0	-5.12
-45.0	-18.0	3.0	-4.68
-6.0	54.0	-21.0	4.99
3.0	-39.0	-15.0	-5.48
39.0	-6.0	21.0	-5.31
-6.0	54.0	-21.0	5.21
60.0	9.0	-6.0	4.88
3.0	-39.0	-15.0	-5.71
39.0	-6.0	21.0	-5.35
-30.0	66.0	0.0	5.06
21.0	-33.0	-27.0	-5.06
-6.0	54.0	-21.0	5.12
57.0	9.0	-9.0	5.19
3.0	-39.0	-15.0	-5.44
39.0	-6.0	21.0	-4.84
0.0	39.0	-24.0	6.1
9.0	24.0	60.0	4.18
27.0	-39.0	-30.0	-4.75
51.0	9.0	6.0	-4.58
12.0	36.0	-24.0	5.16
15.0	-36.0	-15.0	-5.43
45.0	0.0	3.0	-5.12
-45.0	-18.0	3.0	-4.68

// Reference=35464313
// Subjects=115
33.0	-48.0	-15.0	4.68
-12.0	-90.0	15.0	6.28
-36.0	-78.0	-27.0	-3.96
-24.0	-75.0	-6.0	4.13
-39.0	-93.0	-3.0	3.96
-15.0	-78.0	36.0	3.98
15.0	-84.0	48.0	5.36
9.0	15.0	39.0	4.18
-12.0	-45.0	63.0	5.12
-33.0	-48.0	51.0	3.68
9.0	-93.0	-24.0	-3.99
-27.0	27.0	-18.0	-5.0
15.0	33.0	18.0	-4.57
-36.0	-33.0	-27.0	3.95
27.0	36.0	-12.0	-4.24

// Reference=35734477
// Subjects=105
-3.0	3.1	68.5	4.75
15.2	24.5	24.8	4.605
21.2	3.1	40.4	3.749
15.2	-73.4	56.0	4.656
27.3	-27.5	71.6	4.551
36.4	-64.3	9.2	4.155
9.1	-88.7	-37.6	3.95
-3.0	-85.7	28.0	4.497
-3.0	-33.7	74.8	5.068
-3.0	-104.0	-0.1	4.07
9.1	-94.9	-28.2	4.618
3.0	-12.2	-3.2	4.194

// Reference=36530635
// Subjects=52
5.0	-31.6	58.1	2.158
-7.1	-26.5	56.0	2.18
56.6	-7.1	-17.8	2.18
-55.5	-7.1	3.0	4.228
10.1	-55.1	22.8	4.228
-6.1	-50.0	23.8	4.228
9.1	-41.8	35.2	4.228
6.1	-57.1	40.4	3.531
-6.1	55.1	-14.7	3.134
45.5	-66.3	35.2	2.18
-31.3	-31.6	-10.5	2.126
-22.2	50.0	18.6	3.892
-13.1	46.9	12.4	2.18
19.2	-73.4	0.9	4.228
-11.1	-96.9	-2.2	4.228
31.3	-39.8	55.0	-2.353
-54.5	-23.5	45.6	-3.722
48.5	-34.7	23.8	-3.425
-51.5	-28.6	23.8	-4.228
57.6	-60.2	6.1	-2.816
-44.4	-70.4	13.4	-3.215
-30.3	14.3	8.2	-3.531

// Reference=36922926
// Subjects=44
57.0	-21.0	-27.0	4.002
-33.0	-72.0	15.0	4.145
-33.0	-9.0	12.0	4.086
-57.0	0.0	39.0	3.948
27.0	-51.0	54.0	3.783
18.0	-63.0	-57.0	3.355
6.0	-60.0	42.0	3.835
54.0	3.0	27.0	3.889
66.0	-12.0	27.0	3.538
57.0	-21.0	-27.0	4.002
-33.0	-72.0	15.0	4.145
-33.0	-9.0	12.0	4.086
-57.0	0.0	39.0	3.948
27.0	-51.0	54.0	3.783
18.0	-63.0	-57.0	3.355
6.0	-60.0	42.0	3.835
54.0	3.0	27.0	3.889
66.0	-12.0	27.0	3.538
57.0	-21.0	-27.0	4.002
-33.0	-72.0	15.0	4.145
-33.0	-9.0	12.0	4.086
-57.0	0.0	39.0	3.948
27.0	-51.0	54.0	3.783
18.0	-63.0	-57.0	3.355
6.0	-60.0	42.0	3.835
54.0	3.0	27.0	3.889
66.0	-12.0	27.0	3.538

// Reference=37901421
// Subjects=51
24.0	45.0	-15.0	4.76
-48.0	-75.0	18.0	3.96
-42.0	-78.0	6.0	4.36
24.0	45.0	-15.0	4.76
-48.0	-75.0	18.0	3.96
-42.0	-78.0	6.0	4.36

// Reference=38585348
// Subjects=68
-28.0	-42.0	68.0	p
-26.0	-6.0	62.0	p
-44.0	34.0	26.0	p
-10.0	-50.0	6.0	p
-6.0	0.0	42.0	p
50.0	-26.0	48.0	p

// Reference=39368604
// Subjects=36
33.0	-51.0	48.0	4.141
-6.0	39.0	33.0	4.376
-27.0	12.0	48.0	3.794
6.0	57.0	0.0	3.939
9.0	12.0	9.0	3.742
-21.0	60.0	9.0	4.32
-9.0	30.0	24.0	4.39
3.0	-33.0	48.0	4.265
0.0	-3.0	45.0	3.664
-51.0	-30.0	36.0	3.574
33.0	-51.0	48.0	4.141
-6.0	39.0	33.0	4.376
-27.0	12.0	48.0	3.794
6.0	57.0	0.0	3.939
9.0	12.0	9.0	3.742
-21.0	60.0	9.0	4.32
-9.0	30.0	24.0	4.39
3.0	-33.0	48.0	4.265
0.0	-3.0	45.0	3.664
-51.0	-30.0	36.0	3.574

// Reference=39543627
// Subjects=65
-21.0	12.0	36.0	3.775
-9.0	15.0	60.0	3.635
-39.0	30.0	39.0	4.845

// Reference=39648209
// Subjects=35
47.5	8.2	17.6	9.42
-53.5	-16.3	23.8	8.68
58.6	-21.4	29.0	7.64
-34.3	0.0	0.9	8.7
-34.3	-3.1	15.5	7.12
-39.4	-60.2	15.5	7.06
36.4	0.0	4.0	11.15
47.5	-54.1	-1.2	9.78
61.6	-30.6	29.0	9.27
-42.4	-57.1	4.0	9.08
-56.6	-30.6	42.5	7.72
11.1	-65.3	-36.5	8.77
-50.5	8.2	37.3	9.7
17.2	-30.6	-15.7	8.92
-39.4	3.1	4.0	6.89

// Reference=40634927
// Subjects=74
15.0	-39.0	9.0	4.525
-46.5	-18.4	25.9	4.296
-26.3	56.1	8.2	3.588
1.0	19.4	26.9	3.679
-3.0	-53.0	49.8	3.956
4.0	-53.0	49.8	3.991
-11.1	-19.4	8.2	3.385
-1.0	-73.4	-7.4	3.622
2.0	-49.0	-27.2	3.84
-4.0	-63.2	-31.3	3.509
-6.1	-61.2	-35.5	3.588
-24.2	-75.5	-15.7	3.374
-18.2	-56.1	-16.8	3.886
-24.2	60.2	15.5	4.072
61.6	-49.0	16.5	4.488
-3.0	33.7	9.2	5.489
-3.0	-53.0	49.8	3.956
4.0	-53.0	49.8	3.991
-10.1	-23.5	6.1	3.577
-1.0	-70.4	-5.3	3.863
-2.0	-50.0	-26.1	3.086
-3.0	-66.3	-31.3	3.453
-5.0	-66.3	-34.4	3.691
-23.2	-74.5	-14.7	4.178
24.2	-68.3	-15.7	3.251
20.2	-60.2	-13.6	3.657

// Reference=40881782
// Subjects=97
3.0	-12.0	51.0	5.348
-15.0	-69.0	-60.0	3.066

// Reference=40974865
// Subjects=85
-53.5	-31.6	12.4	2.92
65.7	-16.3	-11.6	3.37
-40.4	-75.5	-10.5	4.2
30.3	-67.3	-2.2	3.04
2.0	-46.9	13.4	3.82
24.2	-31.6	-2.2	3.35
-14.1	-49.0	-24.0	3.69
-32.3	-49.0	-15.7	3.34
2.0	-43.9	-3.2	3.25
8.1	-76.5	-13.6	3.71
-16.2	-70.4	-26.1	3.69
18.2	-61.2	-27.2	3.35
12.1	-82.6	-20.9	3.16
-12.1	-78.5	-33.4	2.98
50.5	12.2	-31.3	3.3
36.4	20.4	-26.1	3.04
16.2	-38.8	-10.5	2.97

// Reference=41351443
// Subjects=66
-39.0	6.0	-24.0	2.163
-9.0	30.0	45.0	1.83
9.0	-36.0	39.0	1.732
51.0	-33.0	42.0	1.868
-9.0	-30.0	45.0	1.83
-9.0	-33.0	-3.0	1.887
